News Title,Content
Chennai: Paucity of metro cabs makes last mile connectivity a dream | Chennai News - Times of India,"CHENNAI: Commuters alighting at metro stations and hoping to book metro cabs on their smartphones may have to wait for hours as there are not enough cabs available at metro stations to ferry them to their destination. CMRL launched its app-based service in August 2019 at 13 stations, in addition to share autos and share taxis, to provide last mile connectivity to commuters. While the service has now been extended to 17 stations with a fleet of 32 cabs, a lot of stations have only one or two feeder cabs. The Airport metro is an exception, where nine cabs are operated to Pammal and MPEZ. The paucity of feeder cabs is making commute an arduous task for metro rail passengers ""During morning peak hours when we have to get to our workplace on time, no cabs are available. I have waited for at least 20 minutes to catch a cab. If CMRL can make more cabs available during peak hours, it would be easy for regular commuters like me to get to our destination faster,"" said K Srinivasan, a commuter at Government Estate metro, where CMRL operates three cabs including two to Government Estate and Secretariat. Stations like Central Metro and Alandur, which are important stations attracting more footfalls than others, are yet to get this app-based service. The cab service developed by Ford Mobility is operated by Mega Cab and is linked to a smartphone app, which works similar to other app-based cab services in the citys. Users can book a cab by choosing one of the five pick-up points for every station. The app assists commuters with the distance and the arrival time of the nearest vehicle. By booking a cab, commuters can also reserve a seat of their choice and either pay before taking the trip or swipe the metro smartcard after the trip ends. The service operates on a set route of six to eight kilometres from every station with a flat rate of 10. A CMRL official said they will be expanding the cab fleet to 256 and operate service across all the 32 stations of Phase-1. ""By March, we will extend the service to all the stations, each having a minimum eight cabs. Depending on the demand we will increase the number of cabs in certain stations,"" he said. Download The Times of India News App for Latest City News."
"Muslims protest against CAA, NRC outside Jama Masjid | Ludhiana News - Times of India","Ludhiana: Members of the Muslim community protested against the Citizenship Amendment Act (CAA), and National Register for Citizens (NRC) outside the Jamia Masjid here on Friday. The protestors who participated in the protest under the banner of Majlis-e-Ahrar Islam also burnt the effigy of the Union government and raised slogans against it. Speaking on the occasion, Shahi Imam (Punjab) Maulana Habib-ur-Rehman Saani Ludhianvi alleged that Union minister Anurag Thakur was trying to incite riots by threatening to fire bullets, and he was trying to paint Delhi politics with a communal and caste colour, stooping to low levels of inciting hatred instead of talking about development issues. “Anurag Thakur is a part of the Modi government, so he can threaten to murder democracy, but if peaceful protestors at Shaheen Bagh utter such words, they are booked by the police. The BJP government should not forget that the country belongs to all, and there is a rule of the constitution. Democracy doesn’t allow those ruling the country to take the law in their hands,” said the head priest. He added: “It is unfortunate that Prime Minister Narendra Modi, who talks of ‘sabka saath, sabka vikas’, is silent on the threats of Anurag Thakur. Wouldn’t it have been better if he had acted against his minister, but here those indulging in communalism get the top posts.” He alleged that the firing by a person at Jamia indicated that the government was promoting all those who were trying to disturb the atmosphere of the country by indulging in such acts. The Shahi Imam said this would not be tolerated at any cost. Meanwhile, protestors were carrying placards with messages like ‘We want equality, No CAA, Stop two-nation theory’, ‘We don’t want, we don’t want CAA and NRC’, and ‘Stop dividing Indians on religious lines’. A protestor said they were for communal harmony, and would not tolerate anyone trying to create problems between various communities. He thanked members of the Hindu, Sikh, and Christian communities for standing up against the CAA and NRC. Download The Times of India News App for Latest City News."
All-women anti-CAA/NRC protests rock Ballarpur | Nagpur News - Times of India,"Chandrapur: Terming the Citizenship (Amendment) Act (CAA) as a black law, thousands of women staged daylong sit-in near Ballarpur Municipal Council office on Friday. The protesters also condemned the Centre’s proposed move to go for National Register of Citizens (NRC) despite strong opposition to it throughout the country. The sit-in was staged under the banner of Women Against NRC, Muslim Ekta Manch and other organizations. Addressing the all-women protest, Aam Aadmi Party leader Paromita Goswami said the CAA and NRC are not just about Muslims, but also against the OBCs and Scheduled Tribes. “Women will be worst sufferers of this black law as they will have to face Herculean task of proving their citizenship based on their name, which changes after marriage. Many people don’t have any proof of their birth date or birth place etc. Such people will face the daunting task of proving their citizenship,” said Goswami. Lamenting that so far only Muslim women have stepped out against the government’s move in large numbers, Goswami warned that the anti-CAA/NRC protests would not gain momentum unless women from other communities too join it. Other leaders highlighted the deceptive nature of the CAA. They claimed that the CAA in its present form poses threat to the Constitution of India and sows seeds of discord between communities living harmoniously since ages. Women leaders Shaheen Hakim, Nahida Kazi, Shaista Pathan, Shaheen Sheikh, Samina Sheikh, Dr Abhilash Gauture, Pragati Bhosle along with Prof Javed Pasha, Adv Farhat Baig and Amjad Sheikh also addressed the protesters. Download The Times of India News App for Latest City News."
"Give states power to decide on CAA, TRS MPs tell PM | Hyderabad News - Times of India","Hyderabad: States should be given the power to decide whether to implement legislation like the Citizenship (Amendment) Act (CAA). This was stated by TRS MPs K Keshava Rao and Nama Nagehswara Rao during an all-party meeting with Prime Minister Narendra Modi and Lok Sabha speaker Om Prakash Birla in Delhi on Thursday. The meeting was held ahead of the budget session in Parliament. “Many state assemblies have passed resolutions against CAA. We said during the meeting that a detailed discussion should be held if the Centre legislates an Act and states pass resolutions against it,” Keshava Rao, who is a Rajya Sabha MP, told TOI. “Now a peculiar situation has arisen as thousands of people are out on the streets protesting against CAA, NPR and NRC. Federalism lies in states getting more powers.” Telangana chief minister K Chandrasekhar Rao has said his government will move a resolution against CAA in the upcoming assembly session. If the Centre has the power to bring a bill, states have the right to express their opinion in the form of a resolution, he added. “We asked the Centre to think over the situation in the country. Apart from this, we asked for removing doubts on NPR and NRC as some Union ministers had made contradictory statements on NRC,” the TRS MP, who is also secretary general of the party, added. Referring to GST and IGST dues, he said the present trend of increased centralisation of powers by the Union government was forcing the states to knock the doors of the Centre with a begging bowl for their legitimate funds. “Telangana was entitled for over Rs 50,000 crore dues which were not cleared,” Keshava Rao said. TRS Lok Sabha floor leader Nama Nagehswara Rao said, “We also raised issues related to the economic slowdown and unemployment and their impact on the state. Besides, we want a discussion on issues pending over the bifurcation of Andhra Pradesh in 2014. Even after six years, many promises, like having a steel plant at Bayyaram have not been fulfilled.” Download The Times of India News App for Latest City News."
‘Azadi’ slogans raised at CAA stir in Old City | Hyderabad News - Times of India,"Charminar: Muslims in parts of Old City organised a peaceful protest on Friday against the Citizenship Amendment Act (CAA), National Population Register (NPR), and National Register of Citizens (NRC). The protesters gathered outside Mallepally Masjid after Juma prayers and demanded that the central government roll back on its controversial Bills. They raised “Azadi” slogans holding banners and placards and urged everyone to safeguard the constitutional rights. “We have gathered to protest against CAA, NPR, and NRC. It is a matter of our nationality and everyone should reject the law,” said a protester, Rehan. Many people, including children, also participated in an anti-CAA protest at Barkas Playground. They vowed to uphold unity and harmony in the country. “It is being perceived that our conscience has died. But the time has come to show them our unity,” said a protester. Download The Times of India News App for Latest City News."
No leads yet in cab driver’s murder | Jaipur News - Times of India,"Jaipur: Mystery still shrouds the murder of cab driver whose body was found in Kotputli on NH-8 on Thursday morning. His vehicle too has not been found. At present the police have no leads on the motive behind the murder as well as on any suspects. The deceased was identified as 32-year-old Raju Jatav who hailed from Nangli Ojha village in Alwar district. “We are looking for his stolen vehicle but till now have not spotted it on the CCTV cameras. As of now there are no fresh leads to give us any suspects. We will question his family as well to see if they could point us in any direction,” said a police official. Jatav’s family was looking for him since Wednesday night as he had called them when he was returning after dropping the passengers at Nagaur and had told them that he was heading home. However he did not make it back. On Thursday morning, the locals informed the police about a body lying close to the national highway. He was strangled with a rope and dumped very close to the highway with no efforts made to hide his body, claimed police. Download The Times of India News App for Latest City News."
Citizen’s group in Haldwani to collect 1 lakh signatures against CAA | Dehradun News - Times of India,"Nainital: Days after ending its 72-hour-long protest against the Citizenship Amendment Act (CAA) and the National Register of Citizens (NRC), locals of Haldwani have decided to collect over one lakh signatures from the people and send them to the President as well as Prime Minister and the Chief Justice. Speaking to TOI, residents who have formed an umbrella group named Samvidhan Bachao Manch said that they will collect the signature and will also prepare a memorandum explaining why the Act is discriminatory and goes against the very principles of the constitution. “We held a meeting with several residents under the banner and have decided to take the movement forward by garnering support of locals through signatures and also preparing a memorandum,” said Kailash Pandey, CPI(ML) leader. Pandey added that the memorandum and the signatures would be addressed to the President, PM and CJI. “We want the government to know that people are against the Act as it is against the constitution and it will not be approved by the people. They should listen to the citizens and therefore should repeal the CAA and clear their stance in the NRC,” he said. The group has also announced that it will hold camps every Saturday to procure the signatures in large numbers. “We will hold camps as well as street plays to garner support against CAA and to also inform the people on why the Act is discriminatory. These camps will be organised every Saturday starting from February 1,” said Irfan Rasool, Imam of the Badi Masjid in Haldwani. The group had earlier held a three-day dharna in Haldwani during Republic Day which saw active participation of several women and comparisons were being drawn to the similar protest in Delhi’s Shaheen Bagh. Download The Times of India News App for Latest City News."
"Hold anti-CAA protest, activist urges public | Vijayawada News - Times of India","Vijayawada: Social activist Swamy Agnivesh on Friday said urged people to protest against the Citizenship Amendment Act (CAA) and the proposal to implement National Register of Citizens (NRC) and National Population Register (NPR). The Alliance Against NRC, CAA and NPR organised a public meeting at Makineni Basava Punnaiah Stadium here on Friday. The meeting was attended by Dr Rajaratnam Prakash Ambedkar, the grandson of Dr B R Ambedkar, Jamia Islami Hind state president Md Raffiq, former JNU student Umar Khalid and others. Agnivesh said BJP and RSS were promoting violence to bring in a fascist regime in the country. He said the Jamia Milia incident was an example of how the BJP was instigating violence and added that the party was trying to split society along caste and religious lines. Dr Prakash Ambedkar said the protests against CAA will not stop till it was rolled back. He said the BJP was trying to cancel reservations for Dalits. He appealed to people to rise above caste and religion to oppose the CAA and said that they would build more Shaheen Baghs across the country. Download The Times of India News App for Latest City News."
Parties concerned over Kerala cops’ partisan approach | Kochi News - Times of India,"Kozhikode: Concerns have been raised from various corners over the perceived pro-Sangh Parivar attitude of the Kerala police in dealing with the developments after the introduction of the Citizenship (Amendment) Act (CAA). The allegation is that police are taking a partisan approach while dealing with a section of the community. The latest example cited is the case registered against SDPI workers who protested when Sangh Parivar activists took out a march in Vadakara on Thursday. The Sangh Parivar staged a protest alleging that there was local support for the accused in the Kaliyikkavila case. Vadakara police registered cases against both the groups but Section of IPC 153 (wantonly giving provocation with intent to cause riot) was charged against SDPI workers. Similarly, Mannuthy police registered a case against Welfare Party of India state secretary K Sajeed under Section 153 of IPC for a Facebook post against police. “My post was on the incident of a person named Babu attacking a middle-aged woman Jameela at Mullakkara in Thrissur, asking her to leave the country. In the post, I said police are trying to make the accused a mentally unstable person. Now, police have registered a case against me too,” Sajeed told TOI. Thrissur police, however, said Babu has been charged with Sections 323, 341 and 354 of the IPC. A case was registered against Sajeed for posting a baseless comment that the accused had shouted at the woman to go to Pakistan. The accused was violent when he was brought to the police station and he was sent to mental health centre, police said. “The government says one thing and police are moving in another direction. Pinarayi Vijayan and the CPM said they are against the UAPA, but police slapped the law on Allan Shuhaib and Twaha Fasal. There is something mysterious about the pro-Sangh Parivar attitude of the Kerala police,” said Musthafa Kommeri, secretary of the SDPI. Download The Times of India News App for Latest City News."
" BJP-RSS need no suggestion from CM on CAA, says MP BJP chief | India News - Times of India","BHOPAL: Rashtriya Swayamsevak Sangh (RSS) chief Mohan Bhagwat reached the state capital on Friday in view of his week-long visit to Guna and Bhopal for organisational affairs. Bhagwat's visit has sparked a political debate between the BJP and the ruling Congress with the latter alleging that RSS was provoking youths in the name of Citizenship Amendment Act (CAA). The BJP has also hit out at Congress for misguiding public on CAA. ""RSS chief Mohan Bhagwat will be in the state. I welcome him. I also expect that during his visit he will deliver the message of peace, unity and brotherhood,"" said state higher education minister Jitu Patwari, apparently targeting saffron groups for instigating youths in the name of CAA. State public relations minister PC Sharma also took a dig, ""Bhagwat ji will be in MP. I request him not to provoke youths during his stay in the state."" A day before, chief minister Kamal Nath had also welcomed RSS chief to MP. ""Bhagwat ji is free to visit Bhopal anytime. We expect that he would give right direction to the state and the country,"" said Nath, on Thursday. He also raised questions over the need of bringing CAA instead of focusing on economy and unemployment. ""What is the need for bringing CAA at this hour when the country is grappling with severe problems. Now they are roaming around to garner public support and misguiding the people away from crucial issues,"" Nath had said. RSS sources said that Bhagawat reached Sangh Parivar’s regional headquarters `Samidha' in Bhopal on Friday afternoon and left for Guna after meeting some party cadres. On Saturday, he will inaugurate a three-day convention of college-going youths in Guna, which is being organised by the Sangh Parivar and address 2,000 student volunteers on organisational activities. Senior RSS cadre including Akhil Bharatiya Prachar Pramukh, Arun Kumar will also participate in the camp. Bhagwat's three-day visit to Bhopal from February 4 assumes more significance in the political circles as it is believed that he would discuss with the BJP leaders about party's public awareness campaign on CAA and the future plans to gain public support on ideological issues. The BJP has retaliated on Congress' remarks on Bhagwat's visit. ""It was the Congress who is spreading confusion and provoking people on CAA. MP chief minister will not decide what would be the next step of BJP and RSS on the CAA. The BJP and RSS do not require Kamal Nath's certificate on any issue,"" reacted BJP state president Rakesh Singh on Congress’ remarks. The BJP has also involved intellectuals and selected social activists to hold discussions with RSS chief during his stay. The party leaders are also preparing for a detailed discussion over ideological issues during Bhagwat's visit, said sources. Download The Times of India News App for Latest India News."
 Anti-CAA protests: SC notice to UP govt on plea for quashing notices for recovering damages | India News - Times of India,"NEW DELHI: The Supreme Court agreed to hear a plea seeking quashing of notices sent to alleged protestors by district administration for recovering losses caused by damage to public properties during the anti-CAA agitations in Uttar Pradesh and asked the state to respond to it. A bench comprising Justices D Y Chandrachud and K M Joseph issued notice to the Uttar Pradesh government on the plea and directed it to file its reply within four weeks. The apex court was hearing a plea which has alleged that such notices have been sent in Uttar Pradesh in an ""arbitrary manner"" against a person, who had died six years ago at the age of 94, and also to several others including two who are aged above 90. The counsel appearing for petitioner Parwaiz Arif Titu said these notices were based on an Allahabad High Court judgement delivered in 2010 which ""is in violation of the guidelines"" laid down by the top court in a 2009 verdict which was later re-affirmed in a 2018 order. The lawyer said the state government has appointed additional district magistrate to deal with the process of notices for recovering damages for loss of public property during protests against the Citizenship (Amendment) Act whereas the guidelines laid down by the apex court stipulated that retired judges should deal with it. ""The Supreme Court's judgement is not being followed,"" the petitioner's counsel said. At the fag end of hearing, the counsel urged the court to give him liberty to make the Centre as a party in the case. The bench asked him to file application in this regard. The plea has sought stay on these notices claiming they have been sent to persons who have not been booked under any penal provisions and no details of FIR or any criminal offences have been made out against them. ""The contradiction is that while the Supreme Court in 2009 put the onus of assessment of damages and recovery from the accused on high courts of every state, whereas the Allahabad High Court had issued guidelines in 2010 judgement that let the state government undertake these processes to recover damages, which has serious implications,"" said the plea, filed through advocate Nilofar Khan. ""The judicial oversight/judicial security is a sort of safety mechanism against arbitrary action. This means that there is every chance that the ruling party in the state could go after its political opponents or others oppose to it to settle scores,"" it said. It also sought a direction to the Uttar Pradesh government to follow the procedure as per the 2009 and 2018 guidelines of the apex court while claiming damages to recover the losses caused to public property during such protests. The plea sought setting up of an independent judicial inquiry to probe into the incidents which happened during the protests against the amended citizenship act and the National Register of Citizens in Uttar Pradesh, as has been done by the Karnataka High Court. It claimed that the BJP-led Yogi Adityanath government in Uttar Pradesh is ""moving ahead on the chief minister's promise of avenging loss to public property"" by seizing assets of protestors in order to ""take revenge for political reasons from one community who is in minority"". The plea further alleged that around 925 persons, who have been arrested so far in connection with the violent protests, may not get bail easily in Uttar Pradesh till they pay up for the losses as they have to be given ""conditional bail"" only after they deposit the amount. ""The government of Uttar Pradesh and its administration and police are no longer behaving like the arm of a democratic government as it cracked down on protests against the Citizenship Amendment Act, 2019/NRC. The police on the instructions of the Uttar Pradesh administration used disproportionate force and denied public accountability,"" it alleged. Download The Times of India News App for Latest India News."
