News Title,Content
 Saudi Arabia endorses India's actions in Kashmir | India News - Times of India,"NEW DELHI: Saudi Arabia has told India that it understands ""India's approach and actions in Jammu and Kashmir"". The Saudi stance on the issue was conveyed to India in a two-hour-long meeting between National Security Adviser Ajit Doval and Saudi Crown Prince Mohammed Bin Salman in Riyadh on Wednesday, sources told ANI. Highly-placed sources said a wide range of issues were discussed on various aspects of bilateral relations in the meeting between Doval and the Saudi crown prince. ""The issue of Jammu and Kashmir also figured in the discussion during which Saudi crown prince expressed understanding about India's approach and actions in Jammu and Kashmir,"" they said. India abrogated Article 370 in Jammu and Kashmir on August 5 and bifurcated the state into two Union Territories - Jammu & Kashmir and Ladakh. Riyadh's remarks come despite Pakistan Prime Minister Imran Khan's visit to Saudi Arabia to seek support on the Kashmir issue. The important visit of Doval to Saudi Arabia highlights the regular and ongoing close consultations at highest levels between the two sides on issues of mutual importance, the sources said. Prime Minister Narendra Modi and NSA Ajit Doval have developed close ties with the Saudi leadership over the last five years, which have also been credited for the closer security and intelligence cooperation between two countries. Sources said the visit will further strengthen the deep bond between the two countries and help identify specific areas of cooperation at a time when Saudi Arabia is looking to diversify its economy in line with the crown prince's vision 2030. Saudi has announced that it will make investments worth nearly $100 billion in India. NSA also had a meeting with his Saudi counterpart Musaid Al Alban, who chairs the Council of Political and Security Affairs of Saudi Arabia. He is also chairman of National Cyber Security Authority. ""They both discussed issues of national and regional security. Both sides highlighted the importance of close security ties,"" the sources said. Download The Times of India News App for Latest India News."
 Pak summons Indian envoy following ceasefire violation along LoC | India News - Times of India,"ISLAMABAD: Pakistan on Wednesday summoned Indian deputy high commissioner Gaurav Ahluwalia following ceasefire violations along the Line of Control (LoC). Pakistani troops resorted to firing with small arms and shelling with mortars on Tuesday, Army sources said. Islamabad claimed that a 50-year-old woman, was killed during the violation, while two other people sustained critical injuries, reported Dawn. Ahluwalia was summoned by Pakistan foreign office spokesperson Mohammad Faisal. New Delhi has repeatedly urged Pakistan to ""respect"" the 2003 ceasefire arrangement between the two countries. The development comes amid heightened tensions between India and Pakistan after New Delhi's move to abrogate Article 370 that granted special status to Jammu and Kashmir. Last month, Indian high commissioner to Pakistan Ajay Bisaria returned to New Delhi after Pakistan urged India to recall its envoy. Download The Times of India News App for Latest India News."
" Shops in Srinagar open in morning hours, normal life remains disrupted | India News - Times of India","SRINAGAR: Some shops in the city opened in the morning hours on Wednesday but main markets and other business establishments across the Kashmir Valley remained shut for the 59th consecutive day. Normal life in the valley has been disrupted following abrogation of Article 370 on August 5. Mobile services remained suspended in Kashmir except in Handwara and Kupwara areas in the north, while Internet services -- across all platforms - continued to be snapped in the valley, officials said. They said there are apprehensions that mobile and internet services could be misused by anti-national elements to fuel violence in the valley. The decision on restoring the services would be taken at an appropriate time after assessing the situation, they added. The officials said there were no restrictions anywhere in the valley, but security forces were deployed in strength in vulnerable areas to maintain law and order. Main markets and other business establishments across the valley remained shut on Wednesday. Some shops in the city here opened from 7.30-10.30 in the morning over the last few weeks, but extended the duration till 11 on Wednesday, the officials said. Public transport was off the roads for the 59th consecutive day, they said. However, private cars were plying in many areas and few inter-district cabs and auto-rickshaws were seen plying in some areas of the city, they added. Most of the top level and second rung separatist politicians have been taken into preventive custody while mainstream leaders, including two former chief ministers -- Omar Abdullah and Mehbooba Mufti, have been either detained or placed under house arrest. Another former chief minister and sitting Lok Sabha MP from Srinagar Farooq Abdullah has been arrested under the controversial Public Safety Act. Download The Times of India News App for Latest India News."
" Pak PM's claim about curfew, clampdown in Kashmir far from truth: J-K govt | India News - Times of India","SRINAGAR: The Jammu and Kashmir government on Wednesday said Pakistan Prime Minister Imran Khan's reference to the situation in the state at the United Nations General Assembly last week was a ""story of falsehoods"", asserting that life in the valley had returned to near normal since the abrogation of Article 370 in August this year. ""Pakistani PM Imran Khan's address at the UNGA is a story of falsehoods. By peddling half truths and deliberate lies, Pakistan was attempting to divert attention from its own terror record, including its brazen support to militants in Jammu and Kashmir,"" a senior official of the state government said in a statement here. The official said Khan's claim about curfew and clampdown in Kashmir was far from truth as only ""limited restrictions on movement had been imposed by the local administration in some parts to prevent miscreants from fomenting trouble but these too were relaxed in less than a week's time"". He said the quantum and frequency of these relaxations has been progressively increasing to a point that now almost the entire state is free of restrictions. ""Jammu and Kashmir is free for any movement and accessible to all including citizens, outsiders, journalists and all others for free movement. It is a myth being propagated that there is a virtual clampdown in J&K. Nothing could be farther from the truth. This is proven by the traffic visible on the roads with traffic jams, the passenger air traffic, the normal functioning of hospitals, the availability of essential civil supplies, and the free access of journalists,"" he said. ""The very fact that all highways remain open, all air operations are normal and traffic is plying normally is sufficient to prove the 'clampdown theory' is the vestige of imagination of a neighbour who has been dismayed to find that the situation in J&K has remained peaceful with not a single live bullet being fired,"" he added. Giving details, the official said the National Highway connecting Jammu to Srinagar and onwards to Kargil and Leh continues to function normally. Over 1,000 vehicles traverse the route every day carrying food, fuel, medicines and other supplies to the valley and onwards to Ladakh and carrying back exports, including apples and handicraft products, to the rest of the country. ""Over 200 journalists from all major national print and electronic media and international media, including BBC, Washington Post, New York Times, Foreign Policy, AP, AFP, Reuters, DW, Al Jazeera, etc., have been reporting freely including many who are critical of the government,” he said. The official said while a deliberate and false narrative was being created to project a troop build up and human rights violations, the genuine issues of the local population such as the threats being posed by militants to civilians wanting to resume normal life were being ignored. ""It is well known that there are strong coercive influences being exerted on ordinary Kashmiris through overt and covert threats not to resume normal activities and businesses. A girl as young as 4 years was shot at merely because her family wanted to carry out their normal economic activity. A 65-year-old shopkeeper was killed merely because he wanted to earn his normal livelihood by keeping his shop open,"" he added. The official said unlike Pakistan, India is a secular nation with a rule of law and a strong independent democratic, judicial and human rights institutional mechanism. ""Any detentions made are under prescribed laws and subject to strict judicial review. Any human rights complaints are subjects to strict and constant investigation and oversight both locally and federally, But what is unfortunate is that while Pakistan is very vocal of the rights of trouble creators, terrorists and thugs, it has hardly anything to say either for those Kashmiris who are coerced and shot at by elements sponsored by it,"" he said. Download The Times of India News App for Latest India News."
 Ajit Doval leaves for Saudi Arabia to counter Imran’s claims on J&amp;K | India News - Times of India,"NEW DELHI: India is reaching out to Saudi Arabia at the highest levels to sensitise the leadership in Riyadh about the government’s   August 5 decision   on Kashmir. National security advisor Ajit Doval travelled to Riyadh on Tuesday to meet Crown Prince Mohammed bin Salman and hold discussions on bilateral and regional issues. Doval’s visit comes after Pakistani PM Imran Khan stopped over in Riyadh to enlist Mohammed bin Salman’s support for Pakistan’s Kashmir ‘cause’. Doval’s visit is a signal from New Delhi of the importance given to ties and sentiments of the Saudi leadership. The NSA’s presence is significant not merely because he is the highest-ranking emissary of the prime minister. He has personally spearheaded the government action in Kashmir after Parliament voted to de-operationalise Article 370 of the Constitution. Doval will emphasise to the Saudi leadership on how the move was an internal one, how the whole idea has been to integrate Kashmir with the rest of the country by allowing all laws and benefits applicable to the country in that state. Pakistan’s diplomatic exertions in the past few weeks brought it   support from countries   like China, Malaysia and Turkey. Interestingly, both the UAE and Saudi Arabia have played a much more neutral role, despite a statement by the Kashmir contact group of the Organisation of Islamic Cooperation. Doval’s visit comes after Saudi Arabia’s premier oil processing facility in Abqaiq   <span title=""News in Context:71132562"">suffered extensive damage   by a barrage of cruise missiles and drone attacks, putting the region perilously close to a conflict. Mohammed bin Salman took a restrained stand, saying any Saudi-Iran conflict (Saudi Arabia blames Iran for the attack) would be disastrous for the world economy. Saudi Arabia to invest $100 billion in IndiaIndia’s relationship with Saudi Arabia has deepened in recent years to go beyond the energy-diaspora connect to encompass security, counter-terrorism and defence, areas that were rarely touched in earlier times. This has transformed relations between India and the two premier Gulf powers of UAE and Saudi Arabia. Download The Times of India News App for Latest India News."
US voices popular fear of Pakistani terrorists launching terror strikes in India post Article 370 - Times of India,"WASHINGTON: The United States on Tuesday voiced fears of many countries that following abrogation of Jammu and Kashmir special status, Pakistani terrorists might launch terror strikes in India unless Pakistan ""keep a lid on militant groups"". ""I think many have concerns that Pakistan keep a lid on militant groups that might conduct cross-border activities as a result of the Kashmir decisions, and I don't sense that China wants that kind of conflict or would support that,"" assistant secretary of defense for Indo Pacific Security Affairs, Randall Shriver, told a Washington audience. Shriver was responding to a question on China's support to Pakistan on the issue of Kashmir after India nullified articles 370 and 35A of its the Constitution that gave special privileges to Jammu and Kashmir. ""I think it (China's support to Pakistan on Kashmir) is mostly diplomatic and political support,"" Shriver said. ""They (Chinese) have supported Pakistan in international fora. There is some discussion about whether or not Kashmir would be taken up in the UN, China would support that. But in terms of something beyond that or more active, I don't see it,"" the top Pentagon official said. China has a long-standing relationship with Pakistan, and they have growing competition with India, he said, adding that India seeks a stable relationship with China. Referring to the ongoing visit of India's external affairs minister S Jaishankar, Shriver said the US is having consultations with him. ""We have talked about the relationship with China. They want a stable relationship with China, but there's no doubt that there is growing concern and competition there as well. So I think on a range of issues to include Kashmir, China has leaned toward Pakistan,"" Shriver said. Download The Times of India News App for Latest World News."
" Outcome of current arguments between US, China will significantly impact world: Jaishankar | India News - Times of India","WASHINGTON: The outcome of the current arguments between the US and China will significantly impact rest of the world and create new approaches to the global affairs, external affairs minister S Jaishankar has said. Speaking at a programme organised by a major US think-tank Center for Strategic and International Studies on Tuesday, Jaishankar said the primary characteristics of world politics today are rebalancing of the global economy and polity. ""The primary characteristics of world politics today are the rebalancing of the global economy and polity, as well as the sharpening contradiction between the United States and China,"" he said. ""Both powers are engaging the world in a manner different from their past. Whatever the outcome of their current arguments, their behaviour will impact the rest of the world very significantly. It will change our thinking and probably in time, create new approaches to global affairs,"" he said. Describing the current era as a tumultuous time, he said it is a far cry from the soothing mantras of globalisation that one heard just a few years ago. During his address that was based on the subject ""Preparing for a Different Era"", the minister said that preparation for a more competitive and complex era will require a different mindset and for a country like India it would be in addition to the changes induced by its climb up the global power hierarchy. ""Preparing for a more competitive and complex era will require a different mindset. For a nation like India, this would be in addition to the changes induced by its climb up the global power hierarchy,"" he said. Giving a sense of the Modi 2.0 foreign policy, Jaishankar said that India's broad approach will be reflected in the primacy of long-term thinking over short-term calculations. ""It would encourage undertaking deep structural changes and ambitious socio-economic initiatives that can transform both habits and attitudes. In this world, what were presumed to be intractable challenges will have to be addressed, not ducked. An example to point is that of the recent changes in the Indian State of Jammu and Kashmir,” Jaishankar said. India ended Jammu and Kashmir's special status by abrogating Article 370 of its Constitution on August 5. Stating that in this different era, there will be convergence with many but congruence with none, Jaishankar said that finding common points to engage with as many power centres will characterise diplomacy at its highest level. ""For this reason, India finds it perfectly natural to engage a Chinese leader at Wuhan, the Russian one at Sochi and then go on to do the ‘2+2' meeting of foreign and defence ministers with the United States,” he said. ""At the G-20 in Buenos Aires last year, it engaged back to back, in fact this year as well, in two tri-laterals: US-Japan-India as well as Russia-India-China. The country that fares the best is the one which has least problems with its peer group and the broadest acceptance beyond,"" he said. Jaishankar said that the game has now become one of positioning and optimising. ""For a number of reasons, the game has now become one of positioning and optimising. The reality is that India either reaches out in as many directions as possible and maximizes its gains or takes a more defensive approach of avoiding engagement,"" Jaishankar said. ""This is not just about greater ambition, it is also about not living in yesterday. In this intensely competitive world, India's goal should be to move closer towards the strategic sweet spot,” said the Indian minister. Cautioning that a world of ""all against all” is neither desirable nor indeed probable, he said the weight of history and the compulsions of politics will make sure that convergences end up as some form of collectivism and nor can beliefs and values be divorced from the behaviour of states. ""Thus, even as we look at an era of more dispersed power and sharper competition, the way forward is more likely to be new forms of accommodation rather than pure transactions,” he said. He said while each nations will naturally strive to advance their particular interests, similarities and affinities will always remain a factor. “So, while this is an exposition on changes in international affairs, I would emphasise that the direction is towards a new architecture rather than the absence of one,” he said. Download The Times of India News App for Latest India News."
" The Full Jaishankar: 7 think-tanks in 7 days; after New York, India’s foreign policy czar works on Washington | India News - Times of India","WASHINGTON: In American TV business, the term Full Ginsburg refers to an appearance by one person on all five major Sunday morning talk shows on the same day. It is named after William Ginsburg, the lawyer for Monica Lewinsky during the scandal involving President Bill Clinton, who was the first person to accomplish the feat in 1998. No such term has been coined for someone appearing before five think-tanks in Washington DC, but the “Full Jaishankar” may well become a benchmark for engaging the foreign policy brains’ trust in the United States. Even accounting for appearances stretching across a week between other strenuous meetings and encounters, India’s new external affairs minister S Jaishankar’s blitz in Washington DC – a city someone said has more think tanks than some countries have battle tanks – constitutes the most intense interaction between New Delhi and Washington’s weighty foreign policy community since the exertions of his one-time boss and predecessor Jaswant Singh in the aftermath of the Shakti nuclear test. A former foreign secretary and ambassador to the US, Dr J, in a span of 72 hours, is jousting with five of Washington DC’s most prestigious talk shops: Carnegie Endowment for International Peace, Atlantic Council, Center for Strategic and International Studies, The Brookings Institution, and the Heritage Foundation, not to speak of engaging the US Congress. This, after having already engaged with the Center for Foreign Relations and Asia Society in New York on the sidelines of UN General Assembly. That New Delhi wants to engage the world beyond Pakistan is no great secret, its vision broader and wider in scope than that of India- and Kashmir-obsessed Pakistan. Which is why despite the clamor about the Kashmir issue in the run-up to the UN meet and thereafter, Jaishankar listed meeting 42 foreign ministers, holding 36 bilateral meetings, eight pull asides, seven multilaterals/plurilaterals and three speaking engagements, in addition to supporting Prime Minister Modi’s own engagements with more than a dozen world leaders. More is happening in Washington DC currently, including meetings with US Secretary of State Mike Pompeo, Defence Secretary Mark Esper, National Security Advisor Robert O’Brien, and Acting Homeland Secretary Kevin McAleenan. But inasmuch as New Delhi’s engagement with the US and the global community is broad-based, with strategic ties with major nations and trade with all topping the agenda, the Kashmir issue has bubbled up in meetings, affording India an opportunity to explain its stand on a matter where Islamabad has mendaciously subverted the narrative, including that fact that the erstwhile state legally acceded to India and it is Pakistan which has illegally annexed what it calls “Azad Kashmir.” The UN resolutions that Islamabad keeps yammering about also calls on Pakistan to vacate the portion it has seized (no such direction to India) before any steps can be considered relating to plebiscite, a process which in any case is infructuous given the demographic and geographical changes in the region, including Pakistan ceding portions of the erstwhile state to China. In a media briefing (separate ones for US and Indian journalists amid all other engagements), Jaishankar said the subject of Kashmir came up in at least half his meetings, with concern centering mostly on the civil liberties issue rather than New Delhi’s scrapping of Article 370. He explained to interlocutors that Article 370 was a temporary provision in India’s constitution from the get-go and it was always due to be removed, and the current security dragnet in the Valley was aimed primarily at preventing loss of life. “I like my internet but it not equal to (loss of) life,” Jaishankar said, referring to criticism about curtailment of communication. India’s foreign policy czar was also dismissive of the idea that New Delhi’s move in Jammu and Kashmir had re-hyphenated India with Pakistan, telling a journalist, ""You are really being very semantic about it. How do you hyphenate a country, which is one-eighth of your economic size ... which is reputationally your exact opposite?"" By that logic India should not do anything which would bring Pakistan into the conversation at all, he added. In the face of sporadic concern about the human rights situation from some US lawmakers, Jaishankar foresaw a “prudent return to normalcy” in Kashmir. He also waved off repeated offers of mediation on the issue saying there would be no change in India’s position of 40 years that it is a bilateral matter that brooked no third-party intervention. The external affairs minister will attend a reception on Wednesday in the US Congress to commemorate the 150th birth anniversary of Mahatma Gandhi and the 90th birth anniversary of Martin Luther King Jr. The event will also feature House Speaker Nancy Pelosi, the top-ranking Democratic leader. Following apprehensions and criticism in some quarters about the Modi dispensation being seen as too close to the Trump establishment, New Delhi has been at pains to emphasize that its engagement with US is bipartisan and cuts across party lines. Download The Times of India News App for Latest India News."
 Hunger strike by detained J&amp;K leaders over curbs on visits by kin | India News - Times of India,"SRINAGAR: A decision to restrict family members from meeting mainstream political leaders in detention in Jammu and Kashmir was revoked this week after around 30 of those lodged at Srinagar's Centaur Lake View Hotel went on a hunger strike, sources said. The detained leaders, most of them mid-level functionaries of the National Conference, Peoples Democratic Party and People's Conference, called off their protest after senior officials gave an assurance that family members would be allowed to visit them on all days. The administration had previously allowed visits by family members twice a week. The hunger strike was reportedly triggered by the rule being tweaked to restrict bi-weekly visits to ""blood relations"". While officials have yet to put a number to the detentions in J&K since Article 370 was nullified on August 5, it is estimated that around 400 people have been lodged in makeshift jails after being booked under various laws, including the Public Safety Act (PSA). Three former chief ministers — Farooq Abdullah, Omar Abdullah and Mehbooba Mufti — remain in detention. Farooq's detention is under the PSA, which empowers the administration to hold him without trial for up to two years. Download The Times of India News App for Latest India News."
" India's stand clear on Kashmir, won't accept third party mediation: Jaishankar | India News - Times of India","WASHINGTON: Categorically rejecting any scope for third party mediation between India and Pakistan on Kashmir, external affairs minister S Jaishankar has said India's stand has been clear for decades and the two countries can discuss the issue bilaterally. Indian diplomat refuses to comment on Trump's mediation offer on J&amp;K, says 'wait' for bilateral meetJaishankar arrived here on Sunday night from New York after attending the annual General Assembly session of the United Nations along with Prime Minister Narendra Modi. On the sidelines of the UN General Assembly session, the two leaders held bilateral meetings with dozens of world leaders. ""India has been clear for 40 odd years that we would not accept mediation... and that whatever has to be discussed has to be discussed bilaterally,"" Jaishankar told a group of Indian reporters on Tuesday when asked about US President Donald Trump's mediation remarks on Kashmir. Trump   in the recent past has offered mediation   between India and Pakistan on the Kashmir issue. ""I'm clear in my mind as far as I'm concerned. That's what it's about. My point is very simple. Whose issue (is this?). Mine. Who has to take the call? Me. If it is my issue and I have to take the call; I will decide whether I want somebody's mediation or not. You can offer anything you like, but if I decide it is not relevant to me then it does not happen,"" Jaishankar said. ""I am very clear in my mind. When people speak of it has gone up and down, where has it gone up and down? India has been very clear about it,"" he said when asked about the frequent offer of mediation by President Trump. The External Affairs Minister said in half of his meetings on the sidelines of the UN General Assembly session, the issue of recent developments in Jammu and Kashmir popped up. ""In terms of (issue of) Article 370, I would find it hard to quantify, but I would say may be in about half my meetings it came up and may be in half of my meetings it didn't come up. It wasn't that every guy who came to me came with that burning question,"" he said. Frankly, most of them were focused on the bilateral relations, he said, adding that even those who raised it, it was not necessarily the first issue of interest to them. ""I think in the case of people who showed interest, it was more like, we have read about developments on Kashmir and it would be useful for us to hear from you,"" he said. Jaishankar said he apprised the leaders about what was happening and why it was happening in Kashmir. The External Affairs Minister said that in many cases a lot of what he said was new to them. ""When you explain to them that Article 370 was temporary, when you tell them that it was part of the Constitution of India in which delegates from Jammu and Kashmir also took part, when you tell them that there was a provision within the Article for the modification which took place, and you explain to them that today major source of concern was the fact that Jammu and Kashmir is really not aligned with the rest of India on a whole set of issues and so therefore, how do you really run a country where one large state is misaligned with rest of the country. ""It's a very basic governance issue which people have ducked in the past. But because they ducked in the past doesn't mean that everybody keeps ducking in the future. I think, once you walked them (world leaders) through this, most of them understood it and got it,"" he said. When specifically asked about the position of two countries – Malaysia and Turkey – on Kashmir, the minister said ""obviously they have been given an understanding which clearly is very different from the facts on the ground"". Prime Minister Modi and Jaishankar's meeting came against the backdrop of the Indian government revoking the special status to Jammu and Kashmir and bifurcating the state into two Union Territories on August 5. Tensions between India and Pakistan spiked after India abrogated provisions of Article 370 of the Constitution, evoking strong reactions from Pakistan. India has categorically told the international community that the scrapping of Article 370 was an internal matter and also advised Pakistan to accept the reality. Download The Times of India News App for Latest India News."
 SC to hear from November 14 pleas challenging constitutional validity of abrogation of Article 370 | India News - Times of India,"NEW DELHI: The Supreme Court on Tuesday fixed November 14 to commence hearing on a batch of pleas challenging constitutional validity of the Centre's decision to abrogate the provisions of Article 370, which gave special status to Jammu and Kashmir. The apex court at the same time rejected the plea that there was a need for status quo as the state of Jammu and Kashmir would be bifurcated into two Union Territories on October 31. ""If the petitions are allowed, can't the clock be put back,"" said a 5-judge Constitution bench headed by Justice N V Ramana. The top court also refused the plea of the petitioners that the Centre and the Jammu and Kashmir administration should not be given more than two weeks to file their counter affidavits. It allowed four weeks to the Centre and the J&K administration to file counter-affidavits on the petitions and also put an embargo on filing of any fresh writ petition challenging the constitutional validity on abrogation of Article 370. The bench said that it has to give a ""reasonable time"" to the Centre and J&K administration to file their affidavits as it is necessary that pleadings are completed so that the hearing could commence. ""We have to allow the Centre and the J&K administration to file counter-affidavit otherwise we can't decide the matter,"" said the bench, also comprising justices S K Kaul, R Subhash Reddy, B R Gavai and Surya Kant. The top court said that after filing of the counter affidavits, the petitioners would file replies on them within a week thereafter. ""We can't have an unending process of filing of writ petitions in the matter. Whatever has been filed, has already been filed. It (filing of fresh petitions) must stop,"" the bench said, adding, ""We have to give them (Centre and J&K) reasonable time to file their counters."" The bench also told advocates representing the petitioners raising objections to Attorney General K K Venugopal, seeking four weeks to file counter affidavit, that ""it is unreasonable to think that any decision or order will be passed before October 31"". The petitioners submitted that under the new legislation, J&K would become two separate UTs on October 31 and thus there was a need for an urgent hearing as also granting status quo. Venugopal, who was appearing for the Centre, and Solicitor General Tushar Mehta and advocate Shashi Juneja, representing J&K, submitted that they needed four weeks to file counter affidavits to 10 writ petitions and averments are different in each of them as the time frame sought by them was ""realistic"". When senior advocate Raju Ramachandran, appearing for one of the petitioners, raised objection to the submissions of the top law officers, the bench said, ""In this type of matter, how can we proceed without counter affidavits being filed?"" While refusing the petitioners' submission that the Centre and J&K would have filed their replies in pursuance of the August 28 hearing, the bench said, ""We have to allow government to file the counter affidavits"". When the petitioners' counsels were insisting that enough time was with the Centre and J&K to file counter affidavits, the bench said, ""In these matters, we cannot go ahead without the filing of counter affidavits."" At the outset, the hearing witnessed raking up of writ petitions filed before the Centre decided to scrap provisions of Article 370 on August 5. Some of the petitioners said that they have filed pleas challenging the existence of provisions of Articles 370 and 35-A according special status to J&K before the Centre came out with the decision to abrogate them. The bench called registrar (judicial) Surya Pratap Singh and asked him to verify pending petitions on the subject and inform it. When some of the advocates sought intervention in the matter, the bench said, ""If everybody wants to file writ petitions, there will be one lakh petitions. It will not work. Please don't try to do this. This will unnecessarily delay the matter"". The bench also pulled up advocate M L Sharma, who was first to file the writ petition, a day after the Centre's decision. The bench said there was nothing in his petition and it was without any substance or ground. ""You played the fastest finger first. That does not mean that you will be heard first. There is certainly nothing in your writ petition but because you came within 72 hours of the Centre's decision, does it mean we have to hear you first,"" the bench told Sharma. Several political parties including the National Conference (NC), the Sajjad Lone-led J&K Peoples Conference and CPI (M) leader Mohd Yousuf Tarigami have filed pleas, challenging Centre's August 5 decision. The petition on behalf of NC was filed by Lok Sabha MPs Mohammad Akbar Lone and Justice (retd) Hasnain Masoodi. In 2015, Justice (retd) Masoodi had ruled that Article 370 was a permanent feature of the Constitution. A plea was also filed by a group of former defence officers and bureaucrats — professor Radha Kumar, ex-member of Home Ministry's Group of Interlocutors for J&K (2010-11), former J&K cadre IAS officer Hindal Haidar Tyabji, Air Vice Marshal (retd) Kapil Kak, Major Gen. (retd) Ashok Kumar Mehta, ex-Punjab-cadre IAS officer Amitabha Pande and ex-Kerala-cadre IAS officer Gopal Pillai. A plea has also been filed by bureaucrat-turned-politician Shah Faesal, along with his party colleague Shehla Rashid. Download The Times of India News App for Latest India News."
 SC asks Centre to file reply on Sitaram Yechury's habeas corpus petition | India News - Times of India,"NEW DELHI: The Supreme Court on Tuesday asked the Centre to file a reply on the habeas corpus petition moved by CPM leader Sitaram Yechury for party leader Mohammad Yusuf Tarigami. Habeas corpus petition seeks a person under arrest to be brought before a court, especially to secure their release, unless lawful grounds are shown for their detention. During the course of proceedings, the apex court observed that with the production of Tarigami before the court last month, there is no urgency left in the matter. ""He himself came before this court (as Tarigami has filed a plea before the top court against abrogation of Article 370), where is he missing now?"" said the court. Raju Ramchandran, a counsel appearing for Yechury, challenged the validity of Tarigami's detention today, on which the court said that it would come up in due course. It suggested that the matter should be heard by the Jammu and Kashmir high court. ""If we pass these orders it will be as if High Court is not functioning. If you want it to be heard here, it will not be taken up immediately. Let it come in due course,"" the bench said. The court had last month allowed Yechury to visit Jammu and Kashmir to meet ailing Tarigami and asked him to file an affidavit on his return. Taking cognizance of the affidavit, the court had also ordered Tarigami to be shifted to All Indian Institute of Medical Science (AIIMS). Yechury filed the petition after the central government's diluted the provisions under Article 370, which led to the abrogation of Jammu and Kashmir's special constitutional status. Following the decision, several political leaders including former Jammu and Kashmir chief minister Omar Abdullah, PDP president Mehbooba Mufti were taken into preventive custody. Download The Times of India News App for Latest India News."
 Article 370: SC fixes Nov 14 for hearing on constitutional validity of Centre's decision | India News - Times of India,"NEW DELHI: The Supreme Court on Tuesday fixed November 14 to commence hearing on a batch of petitions challenging constitutional validity of the Centre's decision to abrogate Article 370 that gave special status to Jammu and Kashmir. A five-judge Constitution bench headed by Justice N V Ramana allowed the Centre and the Jammu and Kashmir administration to file counter-affidavits on petitions challenging scrapping of Article 370. The top court refused the plea of petitioners that not more than 2 weeks be given to the Centre and J&K administration for filing counter-affidavits. The apex court also put embargo on filing of any fresh writ petition challenging constitutional validity on abrogation of Article 370. The bench said one week time would be for the petitioners to file their replies to the counter-affidavit that would be filed by the Centre and Jammu and Kashmir administration within four weeks. ""We have to allow the Centre and the J&K administration to file counter-affidavit otherwise we can't decide the matter,"" the bench also comprising justices S K Kaul, R Subhash Reddy, B R Gavai and Surya Kant said. In Video:Jammu and Kashmir: SC puts embargo on fresh petitions challenging Article 370Download The Times of India News App for Latest India News."
"People in Kashmir are alienated, says former JNU students’ union general secretary | Thiruvananthapuram News - Times of India","THIRUVANANTHAPURAM: A continuance of the lockdown in Kashmir will could lead to open people’s resistance, said Aejaz Ahmed Rather, the former general secretary of JNU students’ union who hails from the Valley. “People in Kashmir are alienated. Leave behind democratic rights, they are now denied of even the basic human rights. It’s an undeclared emergency in the Valley, which is undergoing the worst period since the 90’s,” Rather said while taking part as the chief guest at the function held in the capital city on Monday for release of a special edition on Kashmir by Kerala Media Academy. Citing instances of total clampdown on the civil society, Rather said beyond abrogation of Article 370 and 35A, a hate campaign has been unleashed against Muslims in the state. “Disintegration of Kashmir has been complete. Reports say that around 13,000 people have already been arrested without any charges,” he said. Rather said the apple farmers in Kashmir, with the harvest season on, were facing a bleak future as they were unable to harvest or find any means of transport. “This is a state-sponsored lockdown and if it continues, people will be out in the street to resist,” he added. Rather received the copy of the Media’s special edition on Kashmir from CPM politburo member M A Baby at the function presided over by the Academy chairman R S Babu. Download The Times of India News App for Latest City News."
Jamaat-e-Islami seeks joint struggle against Sangh Parivar | Kozhikode News - Times of India,"KOZHIKODE: Jamaat-e-Islami national secretary Malik Motasim Khan has called for a joint struggle of all the sections of the society against divisive rule of the Sangh Parivar. Inaugurating the the public programme ‘Kerala united against fascist rule’ organised by the Jamaat-e-Islami here on Monday, Khan said resistance movements were being formed in various parts of the country against the human rights violations. “The Central government is trying to attach the land in Kashmir and ejecting people of the state. The propaganda that the issue in Assam is related to illegal infiltration has been punctured by the intervention of the Supreme Court,” Khan said. Historian M G S Narayanan, who delivered the keynote address, said that democracy would return to the country overcoming the current crisis. Jamaat Kerala Amir M I Abdul Aziz said by adding one language to the slogan ‘One Country’, Narendra Modi and Amit Shah were sowing the seeds of instability and internal conflict in the country. Anti-terror laws were being used to silence the dissent, he said. P K Pokker, O Aburehman, Sheik Muhammad Karakkunnu, K P Ramanunni, P K Parakkadavu, M K Muhammad Ali, Gopal Menon, P Mujeebrehman, A Sajeevan and others spoke. Download The Times of India News App for Latest City News."
