News Title,Content
 No official nomenclature to accord martyrdom status to CRPF men killed in Pulwama attack: Govt | India News - Times of India,"NEW DELHI: There is no official nomenclature to accord martyrdom status to the CRPF personnel killed in the Pulwama attack in Jammu and Kashmir, the Rajya Sabha was informed on Wednesday. Union minister of state for home Nityananda Rai said the ministry of home affairs has issued instructions to issue ""Operational Casualty Certificate"" to the next of kin of Central Armed Police Forces (CAPFs) and Assam Rifles (AR) personnel who are killed in action. ""There is no such official nomenclature,"" he said in a written reply when asked whether martyrdom status has been granted to the CRPF personnel killed in the Pulwama attack on February 14. Rai said out of 40 cases of death of the CRPF personnel in Pulwama incident, the CRPF have confirmed issuance of ""Operational Casualty Certificate"" to 39 cases while in one case, the certificate could not be issued as the matter related to succession certificate is subjudice. Download The Times of India News App for Latest India News."
" 4 of 5 terrorists involved in Pulwama attack killed, 1 arrested: Govt | India News - Times of India","NEW DELHI: Four out of the five terrorists involved in the Pulwama terror attack were killed, while one was arrested by security forces, Union Minister of State for Home G Kishan Reddy said on Tuesday. He said in Lok Sabha that probe by the National Investigation Agency (NIA) has revealed the links of terrorist module of the proscribed Jaish-e-Mohammed (JeM), which was responsible for planning and execution of the attack. Forty CRPF personnel were killed on February 14 in an attack by a suicide bomber on their convoy in Jammu and Kashmir's Pulwama district. ""Out of five accused, one was a suicide bomber. One accused was arrested, while two others were neutralized during pro-active engagement by the security forces. One of the accused, Mudasir Ahmad Khan alias Mohammed Bhai, was neutralised during proactive engagement by the security forces,"" he said replying to a written question. The minister said a Court of Inquiry is ordered in such cases to look into various aspects and accordingly, it was ordered by the CRPF. Download The Times of India News App for Latest India News."
 Government rules out intelligence failure in Pulwama attack | India News - Times of India,"NEW DELHI: The Centre on Wednesday ruled out any intelligence failure in the Pulwama attack and said that the NIA has identified the conspirators and suicide attacker responsible for the February 14 terror strike in which 40 CRPF personnel were killed. Replying to a question in the Rajya Sabha, Minister of State for Home Affairs G Kishan Reddy said that Jammu and Kashmir is affected by terrorism sponsored and supported from across the border for the last three decades. ""Owing to the policy of zero tolerance towards terrorism and sustained action against the terrorists by the security forces, a large number of terrorists have been neutralised during the past few years,"" he said. When asked whether the reasons of the Pulwama terror attack was the failure of intelligence, Reddy replied in the negative. ""All agencies are working in a coordinated manner and the intelligence inputs are shared among various agencies on real time basis. ""The investigation by NIA into the Pulwama attack so far has resulted in identifying the conspirators, suicide attacker and the vehicle provider,"" the minister said. The National Investigation Agency (NIA) on February 20 took over the probe into the February 14 terror attack in Pulwama from the Jammu and Kashmir police. Tensions flared up between India and Pakistan after a suicide bomber of Pakistan-based Jaish-e-Muhammed (JeM) killed 40 CRPF personnel in Kashmir's Pulwama. In response to the attack, the Indian Air Force struck a JeM terrorist training camp in Pakistan's Balakot area on February 26. Download The Times of India News App for Latest India News."
Pulwama terror attack: 7 civilians injured in grenade attack near police station in J&amp;K's Pulwama | India News - Times of India,"SRINAGAR: At least seven civilians were injured in a grenade attack by terrorists on a police station in Jammu and Kashmir's Pulwama district on Tuesday, officials said. The terrorists lobbed the grenade towards the police station, but it exploded on the roadside, causing injuries to seven people, the officials said. The security forces have cordoned off the area to look for the attackers and the injured were rushed to a nearby hospital, the officials added. In Video:J&amp;K: Seven civilians injured in grenade attack in PulwamaDownload The Times of India News App for Latest India News."
Jammu Kashmir encounter: JeM terrorist whose car was used in Pulwama attack killed in Anantnag encounter | India News - Times of India,"SRINAGAR: A Jaish-e-Muhammad (JeM) terrorist whose car was used in the February 14 Pulwama terror attack, was   killed in a gunfight on Tuesday   in Jammu and Kashmir's Anantnag district, police said. Sajad Ahmad Bhat was among the two terrorists who were killed in the gunfight on Tuesday morning in the district's Waghama area. ""Sajad Ahmad Bhat alias Afzal Guru had joined militancy days before the Pulwama terror attack. He belonged to Marhama village in Anantnag,"" police sources said. The February attack killed 40 CRPF troopers. J&K DGP Dilbag Singh on Marhama (Anantnag) encounter: We neutralised 2 militants. They've been identified as Sajad… https://t.co/a8Lgy14pFh— ANI (@ANI) 1560850491000Acting on a credible input about the presence of terrorists in the area of the south Kashmir district, security forces launched a cordon and search operation this morning. Car used in Pulwama bought 10 days before terror attackThe search turned into an encounter after the terrorists opened fire on the security forces, who retaliated. A jawan was injured in the gunbattle, the official said, adding he succumbed at a hospital. The exchange of fire was going on when last reports came in. On Monday, an Army major was killed and another officer and two troopers were injured in an encounter with terrorists in the district's Achabal area. A terrorist was also neutralised. The same day, terrorists also targeted an Army patrol unit with a vehicle fitted with an improvised explosive device in Pulwama district. Nine jawans and two civilians were injured. They are recuperating at a hospital. The site of the blast was 27 km from the area where a convoy of vehicles carrying CRPF personnel was attacked by a suicide bomber in February in which 40 jawans were killed. Last week, a lone Jaish-e-Mohammad terrorist attacked a patrol team of the paramilitary force in Anantnag, killing five CRPF personnel. A Jammu and Kashmir police officer, who had reached the site of the attack shortly after the attack, was sprayed with bullets the moment he had stepped out of his bullet-proof vehicle. He was flown to Delhi AIIMS, but died on Sunday. Download The Times of India News App for Latest India News."
N-deterrence helped de-escalate tensions during Pulwama crisis: Pak official - Times of India,"ISLAMABAD: Nuclear deterrence led to the de-escalation of tensions during the post-Pulwama military stand-off between India and Pakistan, a senior official associated with Pakistan's nuclear programme said here Friday. Brigadier Zahir Kazmi, director general Arms Control and Disarmament Affairs at Strategic Plans Division (SPD) told journalists that the stated purpose of deterrence was to close space for war and bring states to the negotiating table. ""Stability actually means peaceful resolution of territorial disputes in the subcontinent... nuclear deterrence should be a factor of stability between Pakistan and Hindustan,"" The Express Tribune quoted him as saying during a media interaction with senior Pakistani officials dealing with strategic affairs. Tensions between India and Pakistan escalated after the February 14 Pulwama attack by Pakistan-based Jaish-e-Muhammed (JeM) terror group which killed 40 CRPF personnel. Amid mounting outrage, the Indian Air Force carried out a counter-terror operation, hitting a JeM training camp in Balakot, deep inside Pakistan on February 26. The next day, Pakistan air force retaliated and downed a MiG-21 in an aerial combat and captured an Indian pilot, who was handed over to India on March 1. Brig Kazmi said deterrence worked during the post-Pulwama military stand-off despite India's attempt to escalate to a different level by talking about mobilisation of nuclear missile and nuclear submarines. He clarified that deterrence was not an end in itself but a psychological state. ""It should inspire fear in which the perceived cost of deterrence breakdown is higher than the desired benefits of preferring war as an instrument for dispute resolution,"" the report quoted him as saying. The director general Arms Control and Disarmament, ministry of foreign affairs, Muhammad Kamran Akhtar said that Pakistan demonstrated a more responsible and restrained behaviour during the standoff that led to de-escalation. He claimed that Pakistan was a responsible and restrained nuclear power and the country's safety and security record was immaculate and an example for many countries. At the media interaction organised by Islamabad Policy Institute, Akhtar dismissed the allegations that Pakistan possessed the fastest growing nuclear programme in the world. Defense analyst Syed Muhammad Ali said Pakistan's nuclear programme had significantly contributed towards meeting both its traditional and non-traditional security needs. Nuclear deterrence, he added, had enabled Pakistan timely manage and de-escalate several regional crises with India during the past three decades. This, he said, also gave Pakistan's leadership and diplomats more confidence in international diplomacy Download The Times of India News App for Latest World News."
'Conflict resolution' must for peace in South Asia: Pakistan foreign minister Qureshi at SCO meet - Times of India,"BISHKEK: Pakistan has delivered a ""message of peace"" by opening the Kartarpur Corridor for Sikh pilgrims from India, foreign minister Shah Mahmood Qureshi said Wednesday as he underlined the importance of ""conflict resolution"" for peace and stability in South Asia. Addressing the Shanghai Cooperation Organisation Council of Foreign Ministers' meeting in Bishkek, also attended by external affairs minister Sushma Swaraj, Qureshi said Pakistan condemned terrorism in all its forms but stressed the need for addressing the ""root causes"" of the problem. ""Enduring peace and prosperity in South Asia will remain elusive without good-faith diplomacy and result-oriented dialogue,"" he said in his address. India has told Pakistan that talks and terrorism will not go hand-in-hand. ""Pakistan has given the message of peace by opening the Kartarpur Corridor for the Sikh community,"" he said. Tensions between India and Pakistan escalated after the February 14 Pulwama attack by Pakistan-based Jaish-e-Muhammed (JeM) terror group which killed 40 CRPF personnel. Amid mounting outrage, the Indian Air Force carried out a counter-terror operation, hitting a JeM training camp in Balakot in Pakistan on February 26. The next day, Pakistan air force retaliated and downed a MiG-21 in an aerial combat and captured an Indian pilot, who was handed over to India on March 1. Condemning terrorism in all its forms and manifestations, Qureshi stressed the need for ""addressing the root causes of the problem,"" Geo News quoted the foreign minister as saying. He informed other foreign ministers of the SCO that Pakistan was among one of the few countries to have ""successfully fought"" and ""reversed"" the tide of terrorism and extremism and was ready to share its experience and expertise with the SCO states through the Regional Anti Terrorist Structure. Pakistan initiated work on the Kartarpur Corridor to facilitate pilgrimage of Sikh pilgrims to visit their holy shrine, he said, adding that ""the Shanghai Spirit was being reinforced through the Kartarpur Spirit."" Last November, India and Pakistan agreed to set up the border crossing linking Gurudwara Darbar Sahib in Pakisan's Kartarpur, the final resting place of Sikh faith's founder Guru Nanak Dev, to Dera Baba Nanak shrine in India's Gurdaspur district. Kartarpur Sahib is located in Pakistan's Narowal district across the river Ravi, about four kilometres from the Dera Baba Nanak shrine. The shrine is visible from the Indian side of the border and everyday a larger number of Sikh devotees gather to perform Darshan or sacred viewings of the site. The two sides have continued talks on the corridor despite their recent military standoff after the Pulwama terror attack. Pakistan is hopeful that the landmark corridor will become functional on the 550th birth anniversary of Baba Guru Nanak in November this year. Qureshi also said Afghanistan remained central to Pakistan's efforts to forge lasting regional stability and consistently called for an Afghan-led and Afghan-owned process of dialogue and reconciliation as the only viable way forward. The foreign minister mentioned that as the leadership of SCO member states would meet in June, there was a need to discuss the challenges confronting sustainable growth, environment and collective security. Qureshi also presented a seven-point agenda at the SCO meeting focusing on confidence-building measures among member states including control on weapons race, establishment of joint fund and international framework to combat corruption and crime, Pakistan's official APP news agency reported. Download The Times of India News App for Latest World News."
" Lanka, Pulwama attacks made India more determined to resolutely fight terrorism: Sushma Swaraj tells SCO | India News - Times of India","BISHKEK: India on Wednesday said the ghastly bombings in Sri Lanka at a time when the wounds of the Pulwama terror attack were still raw in people's mind has made it more determined to resolutely fight against the menace. Addressing the meeting of Shanghai Cooperation Organisation Council of foreign ministers here in the Kyrgyz capital, external affairs minister Sushma Swaraj said India is determined to consistently strengthen cooperation within the SCO framework for comprehensive, cooperative and sustainable security. ""Our heart goes out to our brothers and sisters of Sri Lanka, who have recently witnessed the ghastly act of terrorism. Our wounds of Pulwama attack were still raw and the news from the neighborhood has made us more determined to resolutely fight against this menace,"" Swaraj said at the meeting, also attended by Pakistan foreign minister Shah Mehmood Qureshi. Nine suicide bombers carried out a series of devastating blasts that tore through three churches and as many luxury hotels on April 21, killing more than 250 people and injuring 500 others. The ISIS terror group claimed the attacks, but the government blamed the local Islamist extremist group National Thawheed Jammath (NTJ) for the Easter Sunday bombings. The attack came months after India witnessed a suicide attack by Pakistan-based Jaish-e-Mohammed on CRPF personnel in Pulwama district of Jammu and Kashmir, killing 40 soldiers. Swaraj said India is open to ideas on how we can make the work of Regional Anti-Terrorism Structure (RATS), which specifically deals with issues relating to security and defence, more effective. In spite of a turbulent global scenario, SCO member states have been steadily expanding mutually beneficial cooperation in various spheres, including political, security and development, Swaraj said. She said that India is committed to continue working for a favourable environment for the SCO member countries' economic activities and to intensify work on the relevant SCO documents dealing with economic and trade cooperation. ""India subscribes to a rule-based, transparent, non-discriminatory, open and inclusive multilateral trading system, centered around the World Trade Organisation, and firmly oppose unilateralism and protectionism,"" she said, amidst the trade war between China and the US. India was an observer at the SCO since 2005 and has generally participated in the ministerial-level meetings of the grouping which focus mainly on security and economic cooperation in the Eurasian region. Along with India, Pakistan was also granted the SCO membership in 2017. The SCO was founded at a summit in Shanghai in 2001 by the presidents of Russia, China, Kyrgyz Republic, Kazakhstan, Tajikistan and Uzbekistan. Download The Times of India News App for Latest India News."
"Pulwama attack survivor feeds Kashmiri boy, video goes viral | Srinagar News - Times of India","SRINAGAR: A 31-second video showing a CRPF jawan posted in Nawakadal area of downtown Srinagar feeding rice and dal to a paralytic Kashmiri boy has gone viral on social media. Besides wiping the child’s face with his hand, the jawan is seen helping the boy drink water. On Monday, Iqbal Singh, who was on duty in the area, was about to have his lunch when he spotted this local boy sitting on the iron steps of a building. Wearing a black kurta and pyjama, the little boy looked hungry and helpless. Iqbal, who was part of the convoy that was attacked by Jaish-e-Mohammad terrorists in Pulwama on February 14, instantly decided to do something for the boy. Soon, he opened his lunchbox and fed the boy dal-rice, which he had got for himself. The video of Iqbal’s act was shared by over 1,000 people, including Kashmiris and the J&K Police, in seconds and his humane gesture drew all-round appreciation. Hailing the gesture of Iqbal, the director general of CRPF awarded him with DG’s Disc and a commendation certificate. The CRPF handle tweeted: “Humanity is the mother of all religions. HC Driver Iqbal Singh of 49 Bn Srinagar Sector CRPF deployed on LO duty feeds a paralyzed Kashmiri kid in Nawakadal area of Srinagar. In the end, asks him ‘Do you need water?’ Valour and compassion are two sides of the same coin.” ""Humanity is the mother of all religions"" HC Driver Iqbal Singh of 49 Bn Srinagar Sector CRPF deployed on LO duty… https://t.co/bFMh0z3uku— Srinagar Sector CRPF 🇮🇳 (@crpf_srinagar) 1557810255000Former chief minister and PDP chief Mehbooba Mufti tweeted: “Armed forces operating in Kashmir are often tarred with the same brush. But that generalisation can sometimes be grossly unfair. Salute this man’s sense of compassion and humanity.” Armed forces operating in Kashmir are often tarred with the same brush. But that generalisation can sometimes be gr… https://t.co/SU9Jlxi6Js— Mehbooba Mufti (@MehboobaMufti) 1557770071000Basharath Dar, a Raj Bagh area engineer, who also received the video in his Facebook account, shared the same with hundreds of his social-media friends. “This was really a touching video, which was self-explanatory. This sent out a positive image of the security forces all over. This is the real human face of the forces and we Kashmiris should take note of this as well,” Dar said. In Video:Watch: J&amp;K policeman feeds a specially-abled boyDownload The Times of India News App for Latest City News."
 'Always ready to help': CRPF jawan feeds distressed boy in Kashmir | India News - Times of India,"SRINAGAR: A CRPF jawan, who was part of the convoy that was targeted in the Pulwama attack, has been decorated with the paramilitary force's highest service award for sharing his meal with a boy who appeared differently-abled. A video of Head Constable Iqbal Singh feeding the boy has gone viral on social media and has won plaudits for the security forces operating in Kashmir. The Sikh jawan was having his lunch in Nawakadal area of Srinagar on Monday when he saw a boy, wearing a black dress, sitting in front of a closed shop and signalling him for food, a senior official said. ""Humanity is the mother of all religions"" HC Driver Iqbal Singh of 49 Bn Srinagar Sector CRPF deployed on LO duty… https://t.co/bFMh0z3uku— Srinagar Sector CRPF 🇮🇳 (@crpf_srinagar) 1557810255000Singh walked towards the boy and offered his lunchbox to the child, only to find that his hands were stricken with ""paralysis"", the official said. The jawan, a driver of the 49th battalion, then put a sheet on the boy's lap and fed him lunch. He then wiped the child's face and offered water to drink, the official added. The Central Reserve Police Force (CRPF) took cognisance of the incident and has decided to decorate the jawan with the director general (DG) commendation disc and certificate -- the highest service award of the paramilitary -- for showing ""exemplary human gesture in spirit of the values enshrined in the charter of the force"". ""The CRPF is always ready to help the people of Kashmir in times of distress. This is what I also did,"" Singh said in a recorded video message provided by the CRPF. Singh was driving one of the 78 vehicles on February 14 when the fifth in their convoy was hit by a suicide attack killing 40 troops. The driver was part of the first team that helped in the rescue operation, the official said. ""Armed forces operating in Kashmir are often tarred with the same brush. But that generalisation can sometimes be grossly unfair. Salute this man's sense of compassion & humanity,"" former chief minister and PDP president Mehbooba Mufti tweeted. The Jammu and Kashmir Police posted the video clip on its Twitter handle with a caption: ""We care"". ""Humane heart of uniform personnel is commendable,"" former state Director General of Police S P Vaid tweeted. The force has about 67,000 troops in the Kashmir Valley as part of 65 battalions that are deployed for undertaking counter-terrorism and law-and-order duties. Download The Times of India News App for Latest India News."
