News Title,Content
nCov: Three still placed in isolation in Mumbai | Mumbai News - Times of India,"MUMBAI: Three persons suspected of having the 2019 novel coronavirus infection continued to be in isolation in civic-run Kasturba Hospital near Saat Rasta on Saturday despite two of them testing negative for the virus. No new persons were placed under isolation in Mumbai or the Maharashtra, said health officials who were part of a high-powered review meeting held by chief minister Uddhav Thackeray, who has called another meeting on Monday. BMC officials said there are government guidelines on how to handle patients, incubation and observation periods for the virus before discharging the two patients—a male Kalyan resident and a 31-year-old female from Nalasopara— who had fever-like symptoms on returning from China. “We will discharge the patients on the basis of guidelines.” The laboratory diagnosis for the third person, a 65-year-old UK national who came from Hong Kong on January 10 and was admitted to Kasturba on Friday, wasn’t available till late on Saturday. Samples of people in isolation are sent to the National Institute of Virology, Pune. State officials said 2,056 passengers have been screened at the airport. The CM asked health officials to be prepared to handle more samples for tests, if needed. As symptoms of the novel coronavirus and common cold are similar, he asked the department to prepare guidelines to identify the difference. A Maharashtra Communicable Diseases Prevention & Control Technical Committee team has begun work on these. Download The Times of India News App for Latest City News."
"Coronavirus Hyderabad: One-roof treatment centre for corona, other virus soon | Hyderabad News - Times of India","HYDERABAD: Chest Hospital will be developed as a special centre for treating the 2019 novel coronavirus (2019-nCoV) and other highly-infectious viral diseases, such as swine flu, Ebola, zika and nipah. A ward within the hospital, replete with the latest technology, will be set up for the purpose. The special ward — to treat all infectious virus-related diseases under one roof — will be developed by next year at a cost of Rs 132 crore. At present, there is no centralised place in the state to treat such diseases. The special room will house critical wards, isolation and general wards. The critical ward will be a 20-bed facility, while the isolation ward will have 60 beds and general ward will have 100 beds. There will be separate rooms for medical staff. “Any patient suspected to be infected with these viruses will be put up in the general ward and tested. Those who test positive will be sent to the isolation ward or critical ward depending on the severity of the infection. Tests will be done separately for swine flu and corona virus, and then patients will be sent to the general ward. Meanwhile, patients suspected of more dangerous viruses like Ebola and Nipah will be directly sent to critical care wards,” said a senior official at the state health department. “The centre will be set up in accordance with WHO guidelines. At present, special arrangements have been made at Gandhi Hospital, Fever Hospital and Chest Hospitals for treating patients with serious virus infection,” added the official. Download The Times of India News App for Latest City News."
"Coronavirus China: China expands transport ban to 13 cities, 41mn affected | World News - Times of India","BEIJING: China on Friday added four more cities to a transport ban around the epicentre of a deadly virus, restricting the movement of some 41 million people in 13 cities as authorities scramble to control the disease. Officials in Xianning, Xiaogan, Enshi and Zhijiang cities - all located in central Hubei province where the virus first emerged- said public transport services including buses and train stations would be closed. The cities are the latest in Hubei to impose travel restrictions over the previous 24 hours in a bid to curb the spread of the new coronavirus which has infected more than 800 people. 25 Indians trapped in Wuhan; coronavirus reaches Singapore, VietnamThe virus first emerged from the city of Wuhan, the capital of Hubei province, where a seafood and live animal market has been identified as the centre of the outbreak. It has killed 26 people so far, and has caused alarm because of its similarity to SARS (Severe Acute Respiratory Syndrome). SARS killed nearly 650 people across mainland China and Hong Kong in 2002-2003. Zhijiang, a city of 550,000, announced the closure of all businesses with exceptions like pharmacies, while Enshi, with a population of 800,000, has shut all entertainment venues. Earlier on Friday Jingzhou city, with a population of 6.4 million, said all services departing from its railway station will be suspended. Huangshi, which has a population of 2.4 million, shut transport routes Friday as well as closing a ferry terminal and bridge over the Yangtze River and suspending public transport. The move followed the suspension of long-distance passenger buses, tourist coaches and public transport from Thursday night in Qianjiang, a city in central Hubei with nearly a million people. Trains and planes were halted from leaving Wuhan on Thursday as the city was placed under effective lockdown. Passenger boats and buses were also forbidden from entering the city. The virus has hit China in the midst of its Lunar New Year holiday, typically marked by family gatherings and public celebrations. Other cities to impose travel restrictions include Xiantao, a city of 1.5 million, and Chibi, which has some 500,000 people, which closed toll station entrances and halted transport routes. The cities of Ezhou, Huanggang and Lichuan also introduced measures. Authorities in Hubei also said they were calling off cultural performances at public venues. Taxi services also will be restricted and travel agencies in the province have suspended business activities and are no longer organising tour groups, authorities said in an announcement on Friday. In Video:Coronavirus scare: China shuts outbound flights, trains halted from Wuhan cityDownload The Times of India News App for Latest World News."
"Coronavirus: Thermal screening of flyers from China, Hong Kong at 7 airports | India News - Times of India","NEW DELHI: India has directed airlines operating direct flights from China and Hong Kong to start making in-flight announcements, asking passengers with history of fever and cough and history of travel to Wuhan City in last 14 days to self-declare at port of arrival, in wake of the flu epidemic there. Passengers on these flights will need to fill up a self-reporting forms before disembarkation, making these declarations. The aviation ministry (MoCA) has directed seven airports — Chennai, Bengaluru, Hyderabad, Cochin, Delhi, Mumbai and Kolkata — to do thermal screening of these flyers in pre-immigration areas. Airlines staff will bring passengers to these health counters before immigration check. All passengers and crew who are otherwise healthy should be allowed to continue their onward journey. If the ill passenger or crew member is confirmed as a probable case of Wuhan Corona Virus, public health authorities will be notified, according to a MoCA statement Tuesday. The alert comes in time for the Chinese New Year on January 24 which is the most important holiday season and witnesses maximum vacation travel globally out of China. Locals get a mandatory seven-day holiday at the start of this spring festival. Several Chinese airlines and two Indian carriers — Air India and IndiGo — have direct flights between India and China. In the past few years, Chinese carriers have managed to woo travellers between India and the east — going right up to east cost of North America — with their low fares. A spokesperson of IndiGo, which flies to China, said: “The area of virus is affecting around Wuhan which is a long way from our destinations in Guangzhou and Chengdu. We will continue to monitor the situation. At present, our flights are operating as normal.” MoCA, in accordance with health ministry’s advisory, made an action plan for airlines and airports for strict adherence. This plan includes: “In order to facilitate early isolation, In-flight announcements to be made by the airlines (which are directly coming from any airport in China including Hong Kong) requesting passengers with history of fever and cough and history of travel to Wuhan City in last 14 days to self-declare at port of arrival or to State Health Authorities,” said a statement issued by MoCA Tuesday. “Airlines staff to guide the passengers in filling up the self-reporting forms before disembarkation so that the filled up format can be checked by APHO staff on arrival. Airport signage to be displayed boldly at the strategic locations of these seven identified airports,” it says. “Health Screening at Airports: Thermal Screening of passengers to be undertaken. Provision of space at the pre-immigration area with logistics to install the thermal cameras to be made at these airports. Airlines staff to bring the passengers to the Health counters before the immigration check. All passengers and crew who are otherwise healthy should be allowed to continue their onward journey. If the ill passenger or crew member is confirmed as a probable case of Wuhan Corona Virus, public health authorities should be notified about the contacts using the Passenger Locator Form,” it says. In Video:Thermal screening of flyers from China, Hong Kong at 7 airportsDownload The Times of India News App for Latest India News."
Indore: Two students admitted to MYH isolation ward on suspicion of corona virus | Indore News - Times of India,"INDORE: Two Indian students who had returned from China were admitted to isolation ward of MY hospital on Friday with suspected Coronavirus infection after they developed cold-like symptoms. According to hospital sources, both the students were pursuing medical course in Chinese cities where spread of Coronavirus has been reported. They reached India on January 15, but developed symptoms later. The boy, 21, of Khargone was studying in a medical university in Nanchang province and the girl, 22, a resident of Indore was student in Wuhan province. MY superintendent PS Thakur said that both the students had been put under observation in an isolated ward. ""We have been sending their blood and swab samples to NIBM, Pune for testing. We can give further details about them only after receiving their reports,"" he said. The ward has been set up at chest centre behind the main building and TB patients have been shifted from there. ""We have all kind of facilities to treat it and have arranged over 50 beds for such patient,"" said Thakur. Divisional commissioner Akash Tripathi said, ""There is no need to panic because of Coronavirus. The two patients admitted to MY hospital are under observation and stable."" Download The Times of India News App for Latest City News."
Confusion over Corona beer - Times of India,"NEW DELHI: Out of the two coronas, one might give you a hangover while the other one can possibly kill you, but as it seems, a huge lot of people from across the globe probably don’t understand this difference. Fox News reported that the latest Google trends statistics reflect that searches for “corona beer virus” have seen a considerable spike in the recent days. The European nation of Estonia currently leads the pack for “corona beer virus” searches. Download The Times of India News App for Latest World News."
Coronavirus in Hyderabad: Team to review preparedness in Hyderabad | Hyderabad News - Times of India,"HYDERABAD: A three-member central team will be arriving in Hyderabad on Monday morning to review the preparedness of the state health authorities in dealing with a possible outbreak of corona virus, amid mounting global concern over the increasing number of cases in China, the epicentre of the outbreak. The three members — an epidemiologist, an infectious diseases medicine expert and an official from the National Centre for Disease Control (NCDC) — will visit the Rajiv Gandhi International Airport (RGIA) to take stock of the thermal screening process for corona virus at the airport. Airports across the world have started screening passengers, especially those arriving from China, for the deadly corona virus. In the city, the team will meet Dr Anuradha Meduju, chief of Airport Health Organization, Hyderabad. After that, they will also meet senior health officials to review the preparedness of hospitals, as well as measures being taken by response teams to deal with possible cases of coronavirus. The three members are likely to visit the quarantine centres across the state to review the preparedness and upkeep of the capacity. “So far, no suspected cases for the dreaded novel corona virus (nCoV) have been detected at the Hyderabad airport. The four other suspected cases (from Mumbai and Kerala) have been tested at the National Institute of Virology (NIV) in Pune and turned out to be negative for the virus. However, all states are required to take necessary measures ahead of any outbreak, and we will be reviewing the preparedness in this regard,” said Dr Meduju. The central authorities have already sounded an alert for a possible outbreak and asked all states to make possible efforts to deal with an impending outbreak. “The rapid response teams in all states, which are required to step in during such outbreaks, have been previously trained in management of MERS-CoV outbreak (in 2014). They have been trained in management of high-risk pathogens in context of Ebola virus outbreak in Congo,” said a senior official, stressing that teams have undergone the latest available training modules and are on the alert. Download The Times of India News App for Latest City News."
How airlines and airports are dealing with deadly China virus - Times of India,"NEW DELHI: Airports and airlines are taking steps to protect staff and passengers amid heightened concern over the outbreak of a new virus originating from the Chinese city of Wuhan. At least nine people have died and hundreds more have been infected, including the first confirmed case in the US. The level of alarm is rising as the coronavirus spreads. China said it will conduct nationwide screening and improve monitoring of transportation links for the lunar new year holidays, which start at the end of this week. That complicates efforts to contain the virus as hundreds of millions of people travel during the period, the biggest annual migration of humans on the planet. People found to have symptoms such as fever at travel checkpoints are being stopped from boarding planes and trains. AsiaHong Kong: The city’s Airport Authority said planes arriving from Wuhan -- roughly a two-hour flight away -- will be parked at a designated area and that a cleaning contractor will disinfect the terminal where passengers are arriving from the city, which is the capital of Hubei province. Cleaning and disinfection in the airport will also be stepped up as a whole, it said. livebudget updatesmoreupdatesFlag carrier Cathay Pacific Airways Ltd, in response to complaints from its cabin crew union about risk of “catastrophic” infection, on Wednesday said staff could wear protective face masks on flights to China if they wanted. The airline is also waiving rebooking, rerouting and refund charges for all tickets issued before January 21 for travel to or from Wuhan between January 21 and February 15. South Korea: Korean Air Lines Co is providing hazardous-materials suits for crew on planes and plans to disinfect aircraft flying to Wuhan daily, as opposed to monthly. The country confirmed its first infection on Monday. North Korea: The county has temporarily closed its borders to all foreign tourists as a precaution against the virus, according to travel agent Young Pioneer Tours. “Further details are yet to be confirmed by our travel partners in North Korea,” it said. Singapore: Changi Airport is increasing surveillance on all passengers from China, rather than just those arriving from Wuhan. Low-cost carrier Scoot said it’s made arrangements to distribute a health advisory to all passengers arriving from Wuhan. Disinfectants, hand sanitizers and surgical masks are being supplied on all China flights. Scoot said it has an aircraft disinfection protocol in place for flights where suspected cases have been reported. Japan: Prime minister Shinzo Abe said the country will step up quarantine and testing, while health minister Katsunobu Kato said Tuesday that health questionnaires would be given to passengers arriving from Wuhan by plane and that people should inform authorities if they’re not feeling well on arrival. India: Mumbai’s Chhatrapati Shivaji Maharak International Airport has increased surveillance measures. Delhi Airport staff are checking inbound passengers from affected areas, it said in a statement. Australia: Health authorities will help staff monitor travelers returning from Wuhan. Indonesia: Airports and airlines have been asked to take precautionary measures such as screening international passengers with thermal scanners. Airlines must provide health documents and manifests after landing, Director General of Civil Aviation Polana Pramesti said in a statement. Vietnam: Equipment to measure body temperature is in place to screen passengers at Hanoi’s Noi Bai International Airport, according to a statement on the government website, which said monitoring will be increased during the lunar new year holidays as there’ll be a greater number of flights. EuropeUK: Heathrow spokesman Weston Macklem said the airport was awaiting instructions from public health authorities. British Airways Plc said it’s monitoring the situation closely. Italy: The health ministry said procedures are in force at Rome Fiumicino airport, which has direct flights to Wuhan, to check for symptomatic cases on flights arriving from the Chinese city. Surveillance of passengers is being strengthened and arrivals will be subject to body temperature checks at the airport, it said. AfricaNigeria: The country’s center for disease control advised travelers coming from Wuhan to report to a medical facility if they feel ill and said that surveillance has been intensified at all points of entry. South Africa: The National Institute for Communicable Diseases recommended testing anyone who has recently visited Wuhan and is displaying symptoms such as fever and cough. AmericasUS: The Centers for Disease Control and Prevention in the US implemented health screening for arrivals at airports in San Francisco, New York and Los Angeles on January 17, and is expanding that to Atlanta and Chicago this week. CDC said it is closely monitoring the outbreak and there are ongoing investigations into the ""rapidly evolving situation"". Download The Times of India News App for Latest Business News."
Flyers from China being tested for virus in Mumbai | Mumbai News - Times of India,"MUMBAI: Following an advisory from the health ministry, Mumbai airport has started thermal screening of passengers from China. It follows the recent outbreak of pneumonia caused by the Novel Coronavirus in Wuhan city of Hubei province of China. ""The airport has now expanded its passenger safety measures in compliance with the latest directive given by World Health Organization... The airport will share a daily report with the ministry on the scanning of passengers,"" said the release. Airports in other parts of the world too have begun screening flyers from Wuhan. Download The Times of India News App for Latest City News."
"Coronavirus: Medicos from Rajasthan trapped in China hostels, relatives worried | Jaipur News - Times of India","JAIPUR: Thirty-two medical students, at least 10 of them are from Rajasthan, studying at Wuhan’s Hubei University of Chinese Medicine (HUCM), are trapped inside the hostels as the Chinese government has locked down the city as a precautionary measure keeping in mind the spread of novel coronavirus in Wuhan. The relatives of the students are worried about them. The students are in touch with their families and narrated their ordeal. “I am in touch with my friends doing MBBS. They have told me that the university has started supplying food at their rooms as they are not allowed to go outside the university due to scare of coronavirus. They are scared due to it,” said Amit Nitharwal, a resident of Jaipur and friend of medical students trapped in hostel of the university. He said that all his friends are fine as he is talking to them regularly. However, for the students trapped inside the hostels, the scare of coronavirus haunts them. There is a batch of 59 students, all from India, who have got admission in MBBS in HUCM in December 2018. Since, the university had announced winter vacations from January 10 till February 24, all the students have returned except 32, who preferred to stay at the university. “At that time, there was no scare of coronavirus. There are 18 students from Rajasthan who returned to our homes for winter vacations, but those 32 who have not returned have to stay in hostels taking precautions. They have to wear mask all the time as a precautionary measure,” said a medical student of Sikar district, on condition of anonymity. He said that they have received the message from the university that the winter vacations might be extended due to coronavirus. Those medical students trapped in hostels had decided not to go home in India in winter vacations due to their personal reasons. They had decided to go home in vacations in June. But, they were not aware that they will be stuck in a situation, which will haunt them throughout their life. Those who returned took flights from January 12 to January 20. The relatives of students trapped inside hostels expressing concern that the shops have also been closed in the area. “They are facing difficulties as the Indian and Pakistani dhabas have also been closed due to winter vacations. Most of the shops have also closed. They are living life under scare of the disease. They wanted to come back home. The university is situated in Wuhan, which is the epicentre of coronavirus,” said one Mohammad Saud of Sikar, his cousin brother is studying in Wuhan’s HUCM. Download The Times of India News App for Latest City News."
